,Symbol,Company,Year,Quarter,Number of Workers,Number of Layoffs,statement_date,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferrredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,netIncome_cash-flow-statement,depreciationAndAmortization_cash-flow-statement,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory_cash-flow-statement,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivites,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,employee_count,industry
302,UBER,Uber Technologies Inc. Common Stock,2019,3,62,1,2019-09-30,3813000000.0,1860000000.0,1953000000.0,0.5121951219512195,755000000.0,591000000.0,1113000000.0,600000000.0,3059000000.0,4919000000.0,90000000.0,102000000.0,-967000000.0,-0.2536060844479412,-1106000000.0,-0.2900603199580382,-41000000.0,-1147000000.0,-0.3008130081300813,3000000.0,-1162000000.0,-0.3047469184369263,-0.68,-0.68,1700213000.0,1700213000.0,12650000000.0,0.0,12650000000.0,1735000000.0,0.0,768000000.0,15153000000.0,3075000000.0,167000000.0,74000000.0,241000000.0,11805000000.0,0.0,2018000000.0,17139000000.0,0.0,32292000000.0,126000000.0,327000000.0,1606000000.0,0.0,3313000000.0,5372000000.0,7170000000.0,0.0,1038000000.0,2661000000.0,10869000000.0,0.0,16241000000.0,0.0,-15266000000.0,-185000000.0,30513000000.0,15062000000.0,31303000000.0,0.0,7497000000.0,-5153000000.0,-1159000000.0,102000000.0,-24000000.0,401000000.0,-230000000.0,94000000.0,0.0,-32000000.0,99000000.0,32000000.0,-878000000.0,-129000000.0,0.0,0.0,0.0,0.0,-129000000.0,-55000000.0,-4000000.0,0.0,0.0,2052000000.0,1993000000.0,-35000000.0,951000000.0,14641000000.0,13690000000.0,-878000000.0,-129000000.0,-1007000000.0,26900.0,Software—Application
303,UEIC,Universal Electronics Inc. Common Stock,2018,4,38,1,2018-12-31,170303000.0,132776000.0,37527000.0,0.2203543096715853,6112000.0,28843000.0,0.0,0.0,34955000.0,167731000.0,0.0,8338000.0,9240000.0,0.0542562374121418,2572000.0,0.0151024937904793,-1670000.0,902000.0,0.0052964422235662,12009000.0,-11107000.0,-0.0652190507507207,-0.8,-0.8,13804000.0,13804000.0,53207000.0,0.0,53207000.0,171258000.0,144350000.0,11638000.0,380453000.0,95840000.0,48485000.0,24370000.0,72855000.0,0.0,1833000.0,4615000.0,175143000.0,0.0,555596000.0,107282000.0,101500000.0,4574000.0,1770000.0,64730000.0,279856000.0,0.0,0.0,930000.0,11850000.0,12780000.0,0.0,292636000.0,239000.0,282788000.0,-20281000.0,214000.0,262960000.0,555596000.0,0.0,101500000.0,48293000.0,-11107000.0,8338000.0,5337000.0,2012000.0,8721000.0,6744000.0,-10335000.0,5756000.0,100597000.0,4128000.0,17429000.0,-3304000.0,0.0,0.0,0.0,-610000.0,-3914000.0,-22000000.0,0.0,-1260000.0,0.0,20000000.0,-3260000.0,957000.0,11212000.0,53207000.0,41995000.0,17429000.0,-3914000.0,13515000.0,3707.0,Consumer Electronics
304,ULTA,Ulta Beauty Inc. Common Stock,2018,4,196,1,2018-02-03,1937592000.0,1279245000.0,658347000.0,0.3397758661266148,0.0,0.0,0.0,4297000.0,403928000.0,1683173000.0,359000.0,65003000.0,320140000.0,0.165225702831143,254419000.0,0.1313067973030442,359000.0,254778000.0,0.1314920788277408,46605000.0,208173000.0,0.1074390274113435,3.42,3.4,60938000.0,61293000.0,277445000.0,120000000.0,397445000.0,99719000.0,1096424000.0,100155000.0,1693743000.0,1189453000.0,0.0,0.0,0.0,0.0,0.0,25491000.0,1214944000.0,0.0,2908687000.0,325758000.0,0.0,41717000.0,0.0,274691000.0,642166000.0,0.0,0.0,59403000.0,432901000.0,492304000.0,0.0,1134470000.0,614000.0,1093453000.0,0.0,680150000.0,1774217000.0,2908687000.0,0.0,0.0,-277445000.0,208173000.0,65003000.0,-19244000.0,6501000.0,188029000.0,0.0,253290000.0,-121535000.0,14710000.0,1811000.0,450273000.0,-103075000.0,0.0,-90000000.0,30000000.0,0.0,-163075000.0,0.0,0.0,-57849000.0,0.0,1309000.0,-56540000.0,0.0,230658000.0,277445000.0,46787000.0,450273000.0,-103075000.0,347198000.0,13700.0,
305,UNFI,United Natural Foods Inc. Common Stock,2019,3,396,2,2019-11-02,6019585000.0,5248543000.0,771042000.0,0.1280888964936951,0.0,0.0,0.0,775414000.0,775414000.0,6023957000.0,49534000.0,75141000.0,-333005000.0,-0.0553202587886042,-4372000.0,-0.0007262959157483,-477743000.0,-482115000.0,-0.0800910694009637,-73753000.0,-383927000.0,-0.0637796459390473,-7.21,-7.21,53213000.0,53213000.0,39758000.0,0.0,39758000.0,1136924000.0,2324979000.0,348346000.0,3850007000.0,2545437000.0,19791000.0,999586000.0,1019377000.0,0.0,98768000.0,449930000.0,4113512000.0,0.0,7963519000.0,1606470000.0,161785000.0,0.0,0.0,512046000.0,2280301000.0,4069898000.0,0.0,1047000.0,489033000.0,4559978000.0,0.0,6840279000.0,541000.0,728979000.0,-111691000.0,508727000.0,1126556000.0,7966835000.0,0.0,4231683000.0,4191925000.0,-408362000.0,75141000.0,-62560000.0,1247000.0,-182257000.0,0.0,0.0,0.0,-182257000.0,441922000.0,-134869000.0,0.0,0.0,-162000.0,0.0,-23719000.0,-23881000.0,-1184256000.0,1735000.0,0.0,0.0,1338617000.0,156096000.0,-10000.0,-2664000.0,42603000.0,45267000.0,-134869000.0,-41122000.0,-175991000.0,0.0,
306,UNP,Union Pacific Corporation Common Stock,2019,1,68,1,2019-03-31,5384000000.0,3119000000.0,2265000000.0,0.4206909361069836,0.0,0.0,0.0,305000000.0,305000000.0,3424000000.0,247000000.0,549000000.0,2586000000.0,0.4803120356612184,1960000000.0,0.3640416047548291,-170000000.0,1790000000.0,0.3324665676077266,399000000.0,1391000000.0,0.2583580980683507,1.94,1.93,716800000.0,719500000.0,1059000000.0,60000000.0,1119000000.0,1672000000.0,780000000.0,382000000.0,3953000000.0,55002000000.0,0.0,0.0,0.0,1951000000.0,0.0,413000000.0,57366000000.0,0.0,61319000000.0,794000000.0,2120000000.0,934000000.0,0.0,1414000000.0,5262000000.0,25072000000.0,0.0,11408000000.0,1835000000.0,38315000000.0,0.0,43577000000.0,2780000000.0,46049000000.0,-1378000000.0,-29709000000.0,17742000000.0,61319000000.0,2011000000.0,27192000000.0,26133000000.0,1391000000.0,549000000.0,103000000.0,0.0,-31000000.0,83000000.0,-38000000.0,-259000000.0,240000000.0,-53000000.0,1959000000.0,0.0,0.0,-90000000.0,90000000.0,-784000000.0,-784000000.0,-560000000.0,0.0,-3487000000.0,-626000000.0,3268000000.0,-1405000000.0,0.0,-230000000.0,1098000000.0,1328000000.0,1959000000.0,-752000000.0,1207000000.0,0.0,
307,UNP,Union Pacific Corporation Common Stock,2019,2,273,2,2019-06-30,5596000000.0,3089000000.0,2507000000.0,0.4479985704074339,0.0,0.0,0.0,247000000.0,247000000.0,3336000000.0,259000000.0,551000000.0,2868000000.0,0.5125089349535382,2260000000.0,0.4038598999285204,-202000000.0,2058000000.0,0.3677626876340243,488000000.0,1570000000.0,0.2805575411007863,2.23,2.22,705500000.0,708000000.0,1049000000.0,60000000.0,1109000000.0,1809000000.0,775000000.0,393000000.0,4086000000.0,55191000000.0,0.0,0.0,0.0,1989000000.0,0.0,442000000.0,57622000000.0,0.0,61708000000.0,746000000.0,2739000000.0,644000000.0,0.0,1536000000.0,5665000000.0,24567000000.0,0.0,11574000000.0,1731000000.0,37872000000.0,0.0,43537000000.0,2780000000.0,46997000000.0,-1298000000.0,-30308000000.0,18171000000.0,61708000000.0,2049000000.0,27306000000.0,26257000000.0,1570000000.0,551000000.0,106000000.0,0.0,-380000000.0,-137000000.0,5000000.0,74000000.0,-294000000.0,94000000.0,1941000000.0,0.0,0.0,-10000000.0,15000000.0,-831000000.0,-826000000.0,-44000000.0,0.0,-642000000.0,-622000000.0,166000000.0,-1142000000.0,0.0,-27000000.0,1071000000.0,1098000000.0,1941000000.0,-808000000.0,1133000000.0,0.0,
308,UNP,Union Pacific Corporation Common Stock,2019,3,55,1,2019-09-30,5516000000.0,3005000000.0,2511000000.0,0.4552211747643219,0.0,0.0,0.0,277000000.0,277000000.0,3282000000.0,266000000.0,557000000.0,2844000000.0,0.5155910079767948,2234000000.0,0.4050036258158085,-213000000.0,2021000000.0,0.3663886874546773,466000000.0,1555000000.0,0.2819071791153009,2.22,2.22,699300000.0,701900000.0,1250000000.0,60000000.0,1310000000.0,1650000000.0,771000000.0,342000000.0,4073000000.0,55419000000.0,0.0,0.0,0.0,2003000000.0,0.0,483000000.0,57905000000.0,0.0,61978000000.0,711000000.0,1798000000.0,580000000.0,0.0,1498000000.0,4587000000.0,25856000000.0,0.0,11744000000.0,1775000000.0,39375000000.0,0.0,43962000000.0,2780000000.0,47875000000.0,-1305000000.0,-31334000000.0,18016000000.0,61978000000.0,2063000000.0,27654000000.0,26404000000.0,1555000000.0,557000000.0,88000000.0,0.0,103000000.0,159000000.0,4000000.0,-72000000.0,-61000000.0,61000000.0,2364000000.0,0.0,0.0,-10000000.0,15000000.0,-902000000.0,-897000000.0,-38000000.0,0.0,-1033000000.0,-677000000.0,513000000.0,-1235000000.0,0.0,232000000.0,1303000000.0,1071000000.0,2364000000.0,-935000000.0,1429000000.0,0.0,
309,UNVR,Univar Solutions Inc. Common Stock,2019,3,65,1,2019-09-30,2387300000.0,1842400000.0,544900000.0,0.2282494868680099,0.0,273600000.0,269200000.0,-121900000.0,420900000.0,2263300000.0,37400000.0,53700000.0,136800000.0,0.0573032295899132,88000000.0,0.0368617266367863,-42300000.0,45700000.0,0.0191429648556947,43200000.0,2500000.0,0.0010472081430905,0.01,0.01,168600000.0,169500000.0,134600000.0,0.0,134600000.0,1375700000.0,872900000.0,193100000.0,2576300000.0,1161100000.0,2409500000.0,348200000.0,2757700000.0,0.0,22000000.0,267600000.0,4208400000.0,0.0,6784700000.0,973300000.0,21900000.0,0.0,0.0,450500000.0,1445700000.0,2977100000.0,0.0,111100000.0,505800000.0,3594000000.0,0.0,5039700000.0,1700000.0,-803400000.0,-417000000.0,2963700000.0,1745000000.0,6784700000.0,0.0,2999000000.0,2864400000.0,2500000.0,53700000.0,29300000.0,4400000.0,109500000.0,157500000.0,49700000.0,-95600000.0,-49300000.0,15300000.0,214700000.0,-26700000.0,-21200000.0,0.0,0.0,2800000.0,-45100000.0,-5900000.0,0.0,0.0,0.0,-115700000.0,-121600000.0,-22900000.0,25100000.0,134600000.0,109500000.0,214700000.0,-26700000.0,188000000.0,0.0,
310,UPS,United Parcel Service Inc. Common Stock,2019,1,63,1,2019-03-31,17160000000.0,14426000000.0,2734000000.0,0.1593240093240093,0.0,0.0,0.0,1340000000.0,1340000000.0,15766000000.0,169000000.0,568000000.0,2177000000.0,0.1268648018648018,1394000000.0,0.0812354312354312,46000000.0,1440000000.0,0.0839160839160839,329000000.0,1111000000.0,0.0647435897435897,1.28,1.28,866000000.0,869000000.0,4399000000.0,712000000.0,5111000000.0,8460000000.0,0.0,1333000000.0,14904000000.0,29790000000.0,3813000000.0,2093000000.0,5906000000.0,169000000.0,153000000.0,1139000000.0,37157000000.0,0.0,52061000000.0,3907000000.0,3281000000.0,0.0,0.0,6021000000.0,13209000000.0,20377000000.0,0.0,1758000000.0,13232000000.0,35367000000.0,0.0,48576000000.0,9000000.0,8249000000.0,-4818000000.0,27000000.0,3467000000.0,52043000000.0,881000000.0,23658000000.0,19259000000.0,1111000000.0,568000000.0,78000000.0,308000000.0,279000000.0,1301000000.0,0.0,-1143000000.0,1695000000.0,-67000000.0,2277000000.0,0.0,-1000000.0,-248000000.0,349000000.0,-1516000000.0,-1416000000.0,-439000000.0,47000000.0,-246000000.0,-799000000.0,742000000.0,-695000000.0,9000000.0,175000000.0,4542000000.0,4367000000.0,2277000000.0,-1514000000.0,763000000.0,290000.0,
311,USFD,US Foods Holding Corp. Common Stock,2018,3,30,1,2018-09-29,6152784000.0,5044449000.0,1108335000.0,0.1801355288922868,0.0,0.0,0.0,0.0,929487000.0,5973936000.0,41843000.0,85029000.0,267409000.0,0.0434614639486775,179208000.0,0.0291263272040754,-38671000.0,140537000.0,0.0228412048919643,26251000.0,114286000.0,0.0185746809899388,0.53,0.52,216623903.0,218107064.0,88082000.0,0.0,88082000.0,1550344000.0,1300585000.0,133821000.0,3072832000.0,1810231000.0,3966863000.0,334017000.0,4300880000.0,0.0,6657000.0,83302000.0,6201070000.0,0.0,9273902000.0,1520871000.0,273964000.0,0.0,0.0,414102000.0,2208937000.0,3410237000.0,0.0,311971000.0,196032000.0,3918240000.0,0.0,6127177000.0,2173000.0,430650000.0,-55248000.0,2769150000.0,3146725000.0,9273902000.0,0.0,3684201000.0,3596119000.0,114286000.0,85029000.0,11204000.0,3133000.0,-84918000.0,-75953000.0,-92335000.0,89467000.0,0.0,4632000.0,133366000.0,-50335000.0,0.0,0.0,0.0,803000.0,-49532000.0,-939277000.0,0.0,-78000.0,0.0,843394000.0,-95961000.0,0.0,-12127000.0,88422000.0,100549000.0,133366000.0,-50335000.0,83031000.0,25000.0,
312,VOYA,Voya Financial Inc. Common Stock,2019,3,267,1,2019-09-30,2237000000.0,0.0,0.0,0.0,0.0,471000000.0,0.0,1255000000.0,1726000000.0,2094000000.0,59000000.0,0.0,183000000.0,0.0818059901654001,0.0,0.0,93000000.0,143000000.0,0.0639248994188645,4000000.0,120000000.0,0.0536432722396066,0.77,0.74,138000000.0,144000000.0,1450000000.0,53092000000.0,54542000000.0,6898000000.0,0.0,-60064000000.0,1376000000.0,0.0,0.0,0.0,0.0,3051000000.0,0.0,92567000000.0,95618000000.0,0.0,96994000000.0,0.0,1000000.0,0.0,0.0,153257000000.0,153258000000.0,3544000000.0,0.0,0.0,-503000000.0,3041000000.0,0.0,155639000000.0,3000000.0,-11665000000.0,3497000000.0,18716000000.0,10551000000.0,166190000000.0,56143000000.0,3545000000.0,2095000000.0,120000000.0,0.0,0.0,0.0,-3538000000.0,0.0,0.0,0.0,-155420000000.0,3720000000.0,302000000.0,0.0,-477000000.0,-2114000000.0,1523000000.0,114000000.0,-954000000.0,-428000000.0,1000000.0,-250000000.0,-34000000.0,1257000000.0,546000000.0,0.0,-106000000.0,1376000000.0,1482000000.0,302000000.0,0.0,302000000.0,0.0,
313,VREX,Varex Imaging Corporation Common Stock,2020,1,105,1,2020-04-03,197000000.0,138500000.0,58500000.0,0.2969543147208122,20900000.0,34500000.0,0.0,0.0,57099999.99999999,195600000.0,5000000.0,10600000.000000002,14400000.000000002,0.0730964467005076,1400000.0,0.0071065989847715,-2500000.0,-1100000.0,-0.0055837563451776,700000.0,-1900000.0,-0.0096446700507614,-0.05,-0.05,38600000.0,38600000.0,24200000.0,0.0,24200000.0,126700000.0,282200000.0,20900000.0,454000000.0,175100000.0,290800000.0,77500000.0,368300000.0,54300000.0,8800000.0,21500000.0,628000000.0,0.0,1082000000.0,78900000.0,35700000.0,0.0,11000000.0,72500000.0,198100000.0,353200000.0,0.0,0.0,79600000.0,432800000.0,0.0,630900000.0,400000.0,70900000.0,300000.0,379500000.0,451100000.0,1082000000.0,0.0,388900000.0,364700000.0,-1900000.0,10600000.0,-200000.0,3300000.0,-13200000.0,-3800000.0,-13100000.0,5600000.0,2000000.0,2300000.0,900000.0,-6100000.0,-600000.0,0.0,0.0,0.0,-6700000.0,-18700000.0,0.0,0.0,0.0,18600000.0,-100000.0,100000.0,-5800000.0,25600000.0,31400000.0,900000.0,-6100000.0,-5200000.0,0.0,
314,WDC,Western Digital Corporation Common Stock,2018,2,184,2,2018-06-29,5117000000.0,3265000000.0,1852000000.0,0.3619308188391635,577000000.0,0.0,0.0,0.0,929000000.0,4194000000.0,114000000.0,489000000.0,1332000000.0,0.2603087746726598,843000000.0,0.1647449677545436,-114000000.0,729000000.0,0.1424662888411178,-27000000.0,756000000.0,0.1477428180574555,2.53,2.46,299000000.0,307000000.0,5005000000.0,0.0,5005000000.0,2197000000.0,2944000000.0,492000000.0,10638000000.0,3095000000.0,10075000000.0,2680000000.0,12755000000.0,0.0,0.0,2747000000.0,18597000000.0,0.0,29235000000.0,2524000000.0,179000000.0,0.0,0.0,1753000000.0,4456000000.0,10993000000.0,0.0,0.0,2255000000.0,13248000000.0,0.0,17704000000.0,3000000.0,8757000000.0,-39000000.0,2810000000.0,11531000000.0,29235000000.0,0.0,11172000000.0,6167000000.0,756000000.0,489000000.0,-12000000.0,78000000.0,-462000000.0,-186000000.0,-274000000.0,3000000.0,-77000000.0,14000000.0,863000000.0,-192000000.0,-1000000.0,-23000000.0,0.0,-33000000.0,-249000000.0,-2493000000.0,0.0,-436000000.0,-150000000.0,2516000000.0,-563000000.0,-9000000.0,42000000.0,5005000000.0,4963000000.0,863000000.0,-192000000.0,671000000.0,0.0,
315,WDC,Western Digital Corporation Common Stock,2018,4,117,1,2018-12-28,4233000000.0,3189000000.0,1044000000.0,0.2466335931963146,539000000.0,0.0,0.0,0.0,848000000.0,4037000000.0,118000000.0,472000000.0,671000000.0,0.158516418615639,176000000.0,0.0415780770139381,-95000000.0,81000000.0,0.0191353649893692,568000000.0,-487000000.0,-0.1150484290101582,-1.68,-1.68,290000000.0,290000000.0,4013000000.0,0.0,4013000000.0,1715000000.0,3427000000.0,587000000.0,9742000000.0,3077000000.0,10074000000.0,2148000000.0,12222000000.0,0.0,0.0,2898000000.0,18197000000.0,0.0,27939000000.0,2235000000.0,244000000.0,0.0,0.0,1871000000.0,4350000000.0,10370000000.0,0.0,0.0,2307000000.0,12677000000.0,0.0,17027000000.0,3000000.0,8532000000.0,-35000000.0,2412000000.0,10912000000.0,27939000000.0,0.0,10614000000.0,6601000000.0,-487000000.0,472000000.0,80000000.0,79000000.0,299000000.0,504000000.0,-308000000.0,-155000000.0,38000000.0,26000000.0,469000000.0,-223000000.0,0.0,-32000000.0,11000000.0,-222000000.0,-466000000.0,-537000000.0,0.0,0.0,-144000000.0,50000000.0,-631000000.0,-5000000.0,-633000000.0,4013000000.0,4646000000.0,469000000.0,-223000000.0,246000000.0,0.0,
316,WDC,Western Digital Corporation Common Stock,2019,1,313,2,2019-03-29,3674000000.0,3095000000.0,579000000.0,0.1575939031028851,544000000.0,0.0,0.0,0.0,897000000.0,3992000000.0,118000000.0,444000000.0,85000000.0,0.0231355470876428,-394000000.0,-0.1072400653238976,-83000000.0,-477000000.0,-0.1298312465977136,104000000.0,-581000000.0,-0.158138268916712,-1.99,-1.99,292000000.0,292000000.0,3682000000.0,0.0,3682000000.0,1223000000.0,3440000000.0,557000000.0,8902000000.0,3031000000.0,10075000000.0,1918000000.0,11993000000.0,0.0,0.0,2987000000.0,18011000000.0,0.0,26913000000.0,1889000000.0,276000000.0,0.0,0.0,2047000000.0,4212000000.0,10309000000.0,0.0,0.0,2178000000.0,12487000000.0,0.0,16699000000.0,3000000.0,7799000000.0,-55000000.0,2467000000.0,10214000000.0,26913000000.0,0.0,10585000000.0,6903000000.0,-581000000.0,444000000.0,-28000000.0,84000000.0,291000000.0,493000000.0,-13000000.0,-291000000.0,-17000000.0,-6000000.0,204000000.0,-222000000.0,0.0,-39000000.0,36000000.0,-92000000.0,-317000000.0,-38000000.0,0.0,0.0,-146000000.0,-35000000.0,-219000000.0,1000000.0,-331000000.0,3682000000.0,4013000000.0,204000000.0,-222000000.0,-18000000.0,0.0,
317,WFC,Wells Fargo & Company Common Stock,2018,1,707,3,2018-03-31,21934000000.0,0.0,0.0,0.0,0.0,9053000000.0,0.0,0.0,0.0,0.0,3109000000.0,1431000000.0,11050000000.0,0.503784079511261,0.0,0.0,0.0,6701000000.0,0.3055074313850643,1374000000.0,5136000000.0,0.2341570165040576,1.13,1.12,4885700000.0,4930700000.0,202395000000.0,271656000000.0,474051000000.0,62439000000.0,0.0,0.0,0.0,18210000000.0,26445000000.0,17795000000.0,44240000000.0,531903000000.0,0.0,0.0,0.0,1915388000000.0,1915388000000.0,0.0,16291000000.0,0.0,0.0,0.0,0.0,227302000000.0,0.0,0.0,0.0,0.0,1709478000000.0,1709478000000.0,9136000000.0,147928000000.0,-4921000000.0,26582000000.0,204952000000.0,1914430000000.0,803559000000.0,243593000000.0,41198000000.0,5327000000.0,1431000000.0,0.0,792000000.0,17810000000.0,0.0,0.0,0.0,10841000000.0,-10130000000.0,15230000000.0,0.0,0.0,-15413000000.0,14591000000.0,10983000000.0,10161000000.0,-11625000000.0,382000000.0,-3029000000.0,-2285000000.0,-22386000000.0,-38943000000.0,0.0,-13552000000.0,202395000000.0,215947000000.0,15230000000.0,0.0,15230000000.0,0.0,Banks—Diversified
318,WFC,Wells Fargo & Company Common Stock,2018,2,680,7,2018-06-30,21553000000.0,0.0,0.0,0.0,0.0,8649000000.0,0.0,0.0,0.0,0.0,3474000000.0,1404000000.0,11874000000.0,0.5509209854776598,0.0,0.0,0.0,7119000000.0,0.3303020461188697,1810000000.0,5186000000.0,0.240616155523593,0.98,0.98,4865800000.0,4899800000.0,163449000000.0,265687000000.0,429136000000.0,58450000000.0,0.0,0.0,0.0,18267000000.0,26429000000.0,17895000000.0,44324000000.0,533000000000.0,0.0,0.0,0.0,1879700000000.0,1879700000000.0,0.0,15189000000.0,0.0,0.0,0.0,0.0,219284000000.0,0.0,0.0,0.0,0.0,1673631000000.0,1673631000000.0,9136000000.0,150803000000.0,-5461000000.0,24973000000.0,205188000000.0,1878819000000.0,798687000000.0,234473000000.0,71024000000.0,5309000000.0,1404000000.0,0.0,494000000.0,8293000000.0,0.0,0.0,0.0,6488000000.0,-16349000000.0,-849000000.0,0.0,0.0,-13678000000.0,17705000000.0,-3477000000.0,550000000.0,-10680000000.0,64000000.0,-2923000000.0,-2309000000.0,-22799000000.0,-38647000000.0,0.0,-38946000000.0,163449000000.0,202395000000.0,-849000000.0,0.0,-849000000.0,0.0,Banks—Diversified
319,WFC,Wells Fargo & Company Common Stock,2018,3,256,4,2018-09-30,21941000000.0,0.0,0.0,0.0,0.0,8601000000.0,0.0,0.0,0.0,0.0,3792000000.0,1387000000.0,12698000000.0,0.5787338772161706,0.0,0.0,0.0,7598000000.0,0.346292329428923,1512000000.0,6007000000.0,0.2737796818741169,1.14,1.13,4784000000.0,4823200000.0,159523000000.0,262964000000.0,422487000000.0,58696000000.0,0.0,0.0,0.0,18131000000.0,26425000000.0,18206000000.0,44631000000.0,534038000000.0,0.0,0.0,0.0,1872981000000.0,1872981000000.0,0.0,13033000000.0,0.0,0.0,0.0,0.0,221323000000.0,0.0,0.0,0.0,0.0,1673302000000.0,1673302000000.0,9136000000.0,154576000000.0,-6873000000.0,18420000000.0,198741000000.0,1872043000000.0,797002000000.0,234356000000.0,74833000000.0,6086000000.0,1387000000.0,0.0,573000000.0,10178000000.0,0.0,0.0,0.0,7695000000.0,-11566000000.0,6658000000.0,0.0,0.0,-16341000000.0,16142000000.0,-21000000.0,-220000000.0,-7114000000.0,102000000.0,-9532000000.0,-2347000000.0,8527000000.0,-10364000000.0,0.0,-3926000000.0,159523000000.0,163449000000.0,6658000000.0,0.0,6658000000.0,0.0,Banks—Diversified
320,WFC,Wells Fargo & Company Common Stock,2018,4,542,5,2018-12-31,20980000000.0,0.0,0.0,0.0,0.0,7831000000.0,0.0,0.0,0.0,0.0,4277000000.0,1371000000.0,12678000000.0,0.6042897998093423,0.0,0.0,0.0,7120000000.0,0.3393708293612965,966000000.0,6064000000.0,0.2890371782650143,1.22,1.21,4665800000.0,4700800000.0,173287000000.0,5060000000.0,178347000000.0,60061000000.0,0.0,0.0,0.0,17956000000.0,26418000000.0,16637000000.0,43055000000.0,539837000000.0,0.0,0.0,0.0,1895883000000.0,1895883000000.0,0.0,13357000000.0,0.0,0.0,0.0,0.0,229044000000.0,0.0,0.0,0.0,0.0,1698817000000.0,1698817000000.0,9136000000.0,158163000000.0,-6336000000.0,11989000000.0,196166000000.0,1894983000000.0,544897000000.0,242401000000.0,69114000000.0,6154000000.0,1371000000.0,0.0,396000000.0,8236000000.0,0.0,0.0,0.0,11543000000.0,-1123000000.0,15034000000.0,0.0,0.0,-21068000000.0,12783000000.0,-9960000000.0,-18245000000.0,-11146000000.0,84000000.0,-7299000000.0,-2373000000.0,37709000000.0,16975000000.0,0.0,13764000000.0,173287000000.0,159523000000.0,15034000000.0,0.0,15034000000.0,0.0,Banks—Diversified
321,WFC,Wells Fargo & Company Common Stock,2019,1,449,3,2019-03-31,21609000000.0,0.0,0.0,0.0,0.0,10038000000.0,237000000.0,-238000000.0,0.0,0.0,4692000000.0,1449000000.0,12882000000.0,0.5961404970151326,0.0,0.0,0.0,6848000000.0,0.3169049932898329,881000000.0,5860000000.0,0.2711833032532741,1.21,1.2,4551500000.0,4584000000.0,148968000000.0,6257000000.0,155225000000.0,57804000000.0,0.0,0.0,0.0,22487000000.0,26420000000.0,15271000000.0,41691000000.0,541907000000.0,0.0,0.0,0.0,1887792000000.0,1887792000000.0,0.0,12701000000.0,0.0,0.0,0.0,0.0,236339000000.0,0.0,0.0,0.0,0.0,1689059000000.0,1689059000000.0,9136000000.0,160776000000.0,-3682000000.0,8388000000.0,197832000000.0,1886891000000.0,548164000000.0,249040000000.0,100072000000.0,5967000000.0,1449000000.0,0.0,902000000.0,7012000000.0,0.0,0.0,0.0,5383000000.0,-7379000000.0,7951000000.0,0.0,0.0,-6289000000.0,10984000000.0,-13721000000.0,-9026000000.0,-11898000000.0,181000000.0,-4820000000.0,-2291000000.0,-4416000000.0,-23244000000.0,0.0,-24319000000.0,148968000000.0,173287000000.0,7951000000.0,0.0,7951000000.0,0.0,Banks—Diversified
